Score,School
123,No
176,No
193,Yes
189,Yes
183,Yes
148,No
148,No
148,No
159,No
193,Yes
180,Yes
193,Yes
189,Yes
172,Yes
175,Yes
155,No
172,Yes
175,Yes
155,No
188,Yes
185,Yes
195,Yes
146,No
166,Yes
191,Yes
199,Yes
154,No
180,Yes
196,Yes
167,No
200,Yes
200,Yes
147,No
197,Yes
178,Yes
168,Yes
167,No
147,No
101,No
103,No
150,No
163,Yes
193,Yes
137,No
181,Yes
141,No
176,Yes
147,No
148,No
156,No
154,No
200,Yes
169,No
154,No
193,Yes
138,No
167,No
173,Yes
163,No
177,Yes
155,No
171,Yes
192,Yes
184,Yes
177,Yes
153,No
178,Yes
157,No
152,No
176,Yes
168,Yes
177,Yes
182,Yes
156,No
151,No
137,No
140,No
170,Yes
195,Yes
193,Yes
183,Yes
189,Yes
183,Yes
148,No
200,Yes
200,Yes
147,No
197,Yes
178,Yes
168,Yes
167,No
147,No
173,Yes
172,Yes
149,No
197,Yes
184,Yes
155,No
180,No
